Datetime,FE_MW
2014-09-25 01:00:00,6450.0
2014-09-25 02:00:00,6131.0
2014-09-25 03:00:00,6057.0
2014-09-25 04:00:00,6003.0
2014-09-25 05:00:00,6076.0
2014-09-25 06:00:00,6423.0
2014-09-25 07:00:00,7144.0
2014-09-25 08:00:00,7519.0
2014-09-25 09:00:00,7623.0
2014-09-25 10:00:00,7776.0
2014-09-25 11:00:00,7976.0
2014-09-25 12:00:00,8082.0
2014-09-25 13:00:00,8196.0
2014-09-25 14:00:00,8331.0
2014-09-25 15:00:00,8395.0
2014-09-25 16:00:00,8327.0
2014-09-25 17:00:00,8245.0
2014-09-25 18:00:00,8152.0
2014-09-25 19:00:00,8035.0
2014-09-25 20:00:00,8102.0
2014-09-25 21:00:00,8304.0
2014-09-25 22:00:00,7921.0
2014-09-25 23:00:00,7331.0
2014-09-25 00:00:00,6783.0
