Datetime,FE_MW
2016-10-18 01:00:00,6709.0
2016-10-18 02:00:00,6458.0
2016-10-18 03:00:00,6278.0
2016-10-18 04:00:00,6195.0
2016-10-18 05:00:00,6270.0
2016-10-18 06:00:00,6599.0
2016-10-18 07:00:00,7373.0
2016-10-18 08:00:00,7816.0
2016-10-18 09:00:00,7905.0
2016-10-18 10:00:00,8151.0
2016-10-18 11:00:00,8425.0
2016-10-18 12:00:00,8569.0
2016-10-18 13:00:00,8730.0
2016-10-18 14:00:00,8819.0
2016-10-18 15:00:00,8811.0
2016-10-18 16:00:00,8727.0
2016-10-18 17:00:00,8650.0
2016-10-18 18:00:00,8543.0
2016-10-18 19:00:00,8667.0
2016-10-18 20:00:00,8810.0
2016-10-18 21:00:00,8661.0
2016-10-18 22:00:00,8262.0
2016-10-18 23:00:00,7688.0
2016-10-18 00:00:00,7186.0
