Datetime,FE_MW
2016-08-28 01:00:00,7656.0
2016-08-28 02:00:00,7219.0
2016-08-28 03:00:00,6924.0
2016-08-28 04:00:00,6705.0
2016-08-28 05:00:00,6641.0
2016-08-28 06:00:00,6584.0
2016-08-28 07:00:00,6664.0
2016-08-28 08:00:00,6724.0
2016-08-28 09:00:00,7332.0
2016-08-28 10:00:00,8096.0
2016-08-28 11:00:00,8900.0
2016-08-28 12:00:00,9589.0
2016-08-28 13:00:00,10236.0
2016-08-28 14:00:00,10756.0
2016-08-28 15:00:00,11126.0
2016-08-28 16:00:00,11251.0
2016-08-28 17:00:00,11370.0
2016-08-28 18:00:00,11219.0
2016-08-28 19:00:00,10812.0
2016-08-28 20:00:00,10513.0
2016-08-28 21:00:00,10384.0
2016-08-28 22:00:00,9952.0
2016-08-28 23:00:00,9234.0
2016-08-28 00:00:00,8241.0
