Datetime,FE_MW
2017-03-08 01:00:00,6707.0
2017-03-08 02:00:00,6602.0
2017-03-08 03:00:00,6543.0
2017-03-08 04:00:00,6529.0
2017-03-08 05:00:00,6698.0
2017-03-08 06:00:00,7132.0
2017-03-08 07:00:00,7800.0
2017-03-08 08:00:00,8065.0
2017-03-08 09:00:00,8193.0
2017-03-08 10:00:00,8116.0
2017-03-08 11:00:00,8078.0
2017-03-08 12:00:00,7994.0
2017-03-08 13:00:00,7880.0
2017-03-08 14:00:00,7757.0
2017-03-08 15:00:00,7616.0
2017-03-08 16:00:00,7480.0
2017-03-08 17:00:00,7315.0
2017-03-08 18:00:00,7346.0
2017-03-08 19:00:00,7705.0
2017-03-08 20:00:00,8016.0
2017-03-08 21:00:00,7927.0
2017-03-08 22:00:00,7660.0
2017-03-08 23:00:00,7277.0
2017-03-08 00:00:00,6937.0
