Datetime,FE_MW
2013-12-27 01:00:00,7310.0
2013-12-27 02:00:00,7098.0
2013-12-27 03:00:00,6954.0
2013-12-27 04:00:00,6855.0
2013-12-27 05:00:00,6936.0
2013-12-27 06:00:00,7178.0
2013-12-27 07:00:00,7658.0
2013-12-27 08:00:00,8088.0
2013-12-27 09:00:00,8245.0
2013-12-27 10:00:00,8432.0
2013-12-27 11:00:00,8538.0
2013-12-27 12:00:00,8397.0
2013-12-27 13:00:00,8275.0
2013-12-27 14:00:00,8126.0
2013-12-27 15:00:00,7910.0
2013-12-27 16:00:00,7782.0
2013-12-27 17:00:00,7858.0
2013-12-27 18:00:00,8445.0
2013-12-27 19:00:00,8619.0
2013-12-27 20:00:00,8539.0
2013-12-27 21:00:00,8422.0
2013-12-27 22:00:00,8222.0
2013-12-27 23:00:00,7846.0
2013-12-27 00:00:00,7716.0
