Datetime,FE_MW
2014-01-09 01:00:00,8476.0
2014-01-09 02:00:00,8274.0
2014-01-09 03:00:00,8119.0
2014-01-09 04:00:00,8129.0
2014-01-09 05:00:00,8256.0
2014-01-09 06:00:00,8683.0
2014-01-09 07:00:00,9356.0
2014-01-09 08:00:00,9925.0
2014-01-09 09:00:00,9944.0
2014-01-09 10:00:00,9866.0
2014-01-09 11:00:00,9763.0
2014-01-09 12:00:00,9572.0
2014-01-09 13:00:00,9350.0
2014-01-09 14:00:00,9249.0
2014-01-09 15:00:00,9122.0
2014-01-09 16:00:00,9083.0
2014-01-09 17:00:00,9264.0
2014-01-09 18:00:00,9707.0
2014-01-09 19:00:00,9865.0
2014-01-09 20:00:00,9815.0
2014-01-09 21:00:00,9614.0
2014-01-09 22:00:00,9253.0
2014-01-09 23:00:00,8745.0
2014-01-09 00:00:00,8757.0
