Datetime,FE_MW
2016-04-22 01:00:00,6186.0
2016-04-22 02:00:00,5938.0
2016-04-22 03:00:00,5830.0
2016-04-22 04:00:00,5861.0
2016-04-22 05:00:00,5929.0
2016-04-22 06:00:00,6231.0
2016-04-22 07:00:00,6960.0
2016-04-22 08:00:00,7287.0
2016-04-22 09:00:00,7508.0
2016-04-22 10:00:00,7683.0
2016-04-22 11:00:00,7765.0
2016-04-22 12:00:00,7733.0
2016-04-22 13:00:00,7600.0
2016-04-22 14:00:00,7610.0
2016-04-22 15:00:00,7480.0
2016-04-22 16:00:00,7403.0
2016-04-22 17:00:00,7268.0
2016-04-22 18:00:00,7124.0
2016-04-22 19:00:00,6991.0
2016-04-22 20:00:00,6913.0
2016-04-22 21:00:00,7028.0
2016-04-22 22:00:00,7003.0
2016-04-22 23:00:00,6642.0
2016-04-22 00:00:00,6496.0
