Datetime,FE_MW
2012-12-27 01:00:00,7040.0
2012-12-27 02:00:00,6810.0
2012-12-27 03:00:00,6689.0
2012-12-27 04:00:00,6650.0
2012-12-27 05:00:00,6719.0
2012-12-27 06:00:00,6980.0
2012-12-27 07:00:00,7512.0
2012-12-27 08:00:00,8012.0
2012-12-27 09:00:00,8194.0
2012-12-27 10:00:00,8372.0
2012-12-27 11:00:00,8525.0
2012-12-27 12:00:00,8516.0
2012-12-27 13:00:00,8469.0
2012-12-27 14:00:00,8445.0
2012-12-27 15:00:00,8332.0
2012-12-27 16:00:00,8292.0
2012-12-27 17:00:00,8413.0
2012-12-27 18:00:00,8981.0
2012-12-27 19:00:00,9116.0
2012-12-27 20:00:00,8954.0
2012-12-27 21:00:00,8842.0
2012-12-27 22:00:00,8507.0
2012-12-27 23:00:00,8087.0
2012-12-27 00:00:00,7456.0
