Datetime,FE_MW
2013-04-27 01:00:00,6190.0
2013-04-27 02:00:00,5950.0
2013-04-27 03:00:00,5855.0
2013-04-27 04:00:00,5853.0
2013-04-27 05:00:00,5923.0
2013-04-27 06:00:00,6054.0
2013-04-27 07:00:00,6260.0
2013-04-27 08:00:00,6427.0
2013-04-27 09:00:00,6682.0
2013-04-27 10:00:00,6740.0
2013-04-27 11:00:00,6781.0
2013-04-27 12:00:00,6706.0
2013-04-27 13:00:00,6555.0
2013-04-27 14:00:00,6476.0
2013-04-27 15:00:00,6368.0
2013-04-27 16:00:00,6261.0
2013-04-27 17:00:00,6341.0
2013-04-27 18:00:00,6343.0
2013-04-27 19:00:00,6286.0
2013-04-27 20:00:00,6238.0
2013-04-27 21:00:00,6510.0
2013-04-27 22:00:00,6579.0
2013-04-27 23:00:00,6300.0
2013-04-27 00:00:00,6524.0
