Datetime,FE_MW
2011-07-19 01:00:00,8578.0
2011-07-19 02:00:00,8056.0
2011-07-19 03:00:00,7756.0
2011-07-19 04:00:00,7614.0
2011-07-19 05:00:00,7613.0
2011-07-19 06:00:00,7966.0
2011-07-19 07:00:00,8353.0
2011-07-19 08:00:00,8898.0
2011-07-19 09:00:00,9573.0
2011-07-19 10:00:00,10113.0
2011-07-19 11:00:00,10641.0
2011-07-19 12:00:00,11185.0
2011-07-19 13:00:00,11730.0
2011-07-19 14:00:00,12128.0
2011-07-19 15:00:00,12400.0
2011-07-19 16:00:00,12594.0
2011-07-19 17:00:00,12748.0
2011-07-19 18:00:00,12595.0
2011-07-19 19:00:00,12456.0
2011-07-19 20:00:00,12200.0
2011-07-19 21:00:00,11635.0
2011-07-19 22:00:00,11370.0
2011-07-19 23:00:00,10619.0
2011-07-19 00:00:00,9222.0
