Datetime,FE_MW
2014-11-28 01:00:00,6638.0
2014-11-28 02:00:00,6527.0
2014-11-28 03:00:00,6472.0
2014-11-28 04:00:00,6450.0
2014-11-28 05:00:00,6577.0
2014-11-28 06:00:00,6807.0
2014-11-28 07:00:00,7149.0
2014-11-28 08:00:00,7384.0
2014-11-28 09:00:00,7497.0
2014-11-28 10:00:00,7701.0
2014-11-28 11:00:00,7784.0
2014-11-28 12:00:00,7795.0
2014-11-28 13:00:00,7739.0
2014-11-28 14:00:00,7680.0
2014-11-28 15:00:00,7653.0
2014-11-28 16:00:00,7673.0
2014-11-28 17:00:00,7884.0
2014-11-28 18:00:00,8303.0
2014-11-28 19:00:00,8418.0
2014-11-28 20:00:00,8287.0
2014-11-28 21:00:00,8177.0
2014-11-28 22:00:00,7966.0
2014-11-28 23:00:00,7608.0
2014-11-28 00:00:00,6909.0
