Datetime,FE_MW
2015-12-14 01:00:00,5985.0
2015-12-14 02:00:00,5884.0
2015-12-14 03:00:00,5761.0
2015-12-14 04:00:00,5749.0
2015-12-14 05:00:00,5922.0
2015-12-14 06:00:00,6225.0
2015-12-14 07:00:00,7051.0
2015-12-14 08:00:00,7619.0
2015-12-14 09:00:00,7680.0
2015-12-14 10:00:00,7682.0
2015-12-14 11:00:00,7891.0
2015-12-14 12:00:00,7879.0
2015-12-14 13:00:00,7859.0
2015-12-14 14:00:00,7882.0
2015-12-14 15:00:00,7792.0
2015-12-14 16:00:00,7698.0
2015-12-14 17:00:00,7768.0
2015-12-14 18:00:00,8288.0
2015-12-14 19:00:00,8471.0
2015-12-14 20:00:00,8385.0
2015-12-14 21:00:00,8271.0
2015-12-14 22:00:00,7930.0
2015-12-14 23:00:00,7431.0
2015-12-14 00:00:00,6373.0
