Datetime,FE_MW
2014-08-13 01:00:00,7177.0
2014-08-13 02:00:00,6762.0
2014-08-13 03:00:00,6586.0
2014-08-13 04:00:00,6498.0
2014-08-13 05:00:00,6559.0
2014-08-13 06:00:00,6799.0
2014-08-13 07:00:00,7283.0
2014-08-13 08:00:00,7666.0
2014-08-13 09:00:00,7923.0
2014-08-13 10:00:00,8136.0
2014-08-13 11:00:00,8383.0
2014-08-13 12:00:00,8471.0
2014-08-13 13:00:00,8630.0
2014-08-13 14:00:00,8764.0
2014-08-13 15:00:00,8911.0
2014-08-13 16:00:00,8925.0
2014-08-13 17:00:00,8903.0
2014-08-13 18:00:00,8839.0
2014-08-13 19:00:00,8654.0
2014-08-13 20:00:00,8410.0
2014-08-13 21:00:00,8274.0
2014-08-13 22:00:00,8344.0
2014-08-13 23:00:00,7844.0
2014-08-13 00:00:00,7657.0
