Datetime,FE_MW
2014-11-22 01:00:00,7883.0
2014-11-22 02:00:00,7617.0
2014-11-22 03:00:00,7537.0
2014-11-22 04:00:00,7441.0
2014-11-22 05:00:00,7458.0
2014-11-22 06:00:00,7618.0
2014-11-22 07:00:00,7832.0
2014-11-22 08:00:00,8067.0
2014-11-22 09:00:00,8195.0
2014-11-22 10:00:00,8494.0
2014-11-22 11:00:00,8608.0
2014-11-22 12:00:00,8483.0
2014-11-22 13:00:00,8351.0
2014-11-22 14:00:00,8205.0
2014-11-22 15:00:00,7946.0
2014-11-22 16:00:00,7888.0
2014-11-22 17:00:00,7994.0
2014-11-22 18:00:00,8347.0
2014-11-22 19:00:00,8377.0
2014-11-22 20:00:00,8136.0
2014-11-22 21:00:00,7984.0
2014-11-22 22:00:00,7763.0
2014-11-22 23:00:00,7347.0
2014-11-22 00:00:00,8221.0
