Datetime,FE_MW
2012-04-15 01:00:00,5771.0
2012-04-15 02:00:00,5544.0
2012-04-15 03:00:00,5371.0
2012-04-15 04:00:00,5259.0
2012-04-15 05:00:00,5248.0
2012-04-15 06:00:00,5319.0
2012-04-15 07:00:00,5542.0
2012-04-15 08:00:00,5579.0
2012-04-15 09:00:00,5798.0
2012-04-15 10:00:00,6092.0
2012-04-15 11:00:00,6243.0
2012-04-15 12:00:00,6254.0
2012-04-15 13:00:00,6317.0
2012-04-15 14:00:00,6333.0
2012-04-15 15:00:00,6287.0
2012-04-15 16:00:00,6280.0
2012-04-15 17:00:00,6362.0
2012-04-15 18:00:00,6476.0
2012-04-15 19:00:00,6471.0
2012-04-15 20:00:00,6507.0
2012-04-15 21:00:00,6946.0
2012-04-15 22:00:00,6996.0
2012-04-15 23:00:00,6692.0
2012-04-15 00:00:00,6082.0
