Datetime,FE_MW
2016-12-10 01:00:00,7659.0
2016-12-10 02:00:00,7432.0
2016-12-10 03:00:00,7357.0
2016-12-10 04:00:00,7288.0
2016-12-10 05:00:00,7301.0
2016-12-10 06:00:00,7453.0
2016-12-10 07:00:00,7794.0
2016-12-10 08:00:00,8008.0
2016-12-10 09:00:00,8210.0
2016-12-10 10:00:00,8351.0
2016-12-10 11:00:00,8327.0
2016-12-10 12:00:00,8155.0
2016-12-10 13:00:00,8113.0
2016-12-10 14:00:00,8078.0
2016-12-10 15:00:00,8086.0
2016-12-10 16:00:00,8145.0
2016-12-10 17:00:00,8333.0
2016-12-10 18:00:00,8809.0
2016-12-10 19:00:00,8798.0
2016-12-10 20:00:00,8655.0
2016-12-10 21:00:00,8536.0
2016-12-10 22:00:00,8302.0
2016-12-10 23:00:00,7975.0
2016-12-10 00:00:00,8063.0
