Datetime,FE_MW
2013-08-28 01:00:00,8315.0
2013-08-28 02:00:00,7935.0
2013-08-28 03:00:00,7688.0
2013-08-28 04:00:00,7496.0
2013-08-28 05:00:00,7519.0
2013-08-28 06:00:00,7862.0
2013-08-28 07:00:00,8676.0
2013-08-28 08:00:00,9152.0
2013-08-28 09:00:00,9433.0
2013-08-28 10:00:00,9690.0
2013-08-28 11:00:00,9918.0
2013-08-28 12:00:00,10178.0
2013-08-28 13:00:00,10290.0
2013-08-28 14:00:00,10410.0
2013-08-28 15:00:00,10369.0
2013-08-28 16:00:00,10266.0
2013-08-28 17:00:00,10211.0
2013-08-28 18:00:00,10200.0
2013-08-28 19:00:00,10170.0
2013-08-28 20:00:00,9949.0
2013-08-28 21:00:00,10089.0
2013-08-28 22:00:00,9863.0
2013-08-28 23:00:00,9057.0
2013-08-28 00:00:00,8888.0
