Datetime,FE_MW
2016-06-05 01:00:00,6390.0
2016-06-05 02:00:00,6083.0
2016-06-05 03:00:00,5920.0
2016-06-05 04:00:00,5709.0
2016-06-05 05:00:00,5593.0
2016-06-05 06:00:00,5620.0
2016-06-05 07:00:00,5671.0
2016-06-05 08:00:00,5831.0
2016-06-05 09:00:00,6164.0
2016-06-05 10:00:00,6478.0
2016-06-05 11:00:00,6813.0
2016-06-05 12:00:00,7161.0
2016-06-05 13:00:00,7433.0
2016-06-05 14:00:00,7516.0
2016-06-05 15:00:00,7627.0
2016-06-05 16:00:00,7637.0
2016-06-05 17:00:00,7676.0
2016-06-05 18:00:00,7691.0
2016-06-05 19:00:00,7642.0
2016-06-05 20:00:00,7536.0
2016-06-05 21:00:00,7315.0
2016-06-05 22:00:00,7425.0
2016-06-05 23:00:00,7130.0
2016-06-05 00:00:00,6839.0
