Datetime,FE_MW
2011-10-05 01:00:00,6209.0
2011-10-05 02:00:00,6067.0
2011-10-05 03:00:00,6112.0
2011-10-05 04:00:00,6043.0
2011-10-05 05:00:00,6039.0
2011-10-05 06:00:00,6320.0
2011-10-05 07:00:00,7103.0
2011-10-05 08:00:00,7606.0
2011-10-05 09:00:00,7605.0
2011-10-05 10:00:00,7727.0
2011-10-05 11:00:00,7848.0
2011-10-05 12:00:00,7900.0
2011-10-05 13:00:00,7866.0
2011-10-05 14:00:00,7947.0
2011-10-05 15:00:00,7882.0
2011-10-05 16:00:00,7774.0
2011-10-05 17:00:00,7736.0
2011-10-05 18:00:00,7581.0
2011-10-05 19:00:00,7544.0
2011-10-05 20:00:00,7906.0
2011-10-05 21:00:00,7910.0
2011-10-05 22:00:00,7602.0
2011-10-05 23:00:00,7065.0
2011-10-05 00:00:00,6552.0
