Datetime,FE_MW
2014-04-27 01:00:00,5863.0
2014-04-27 02:00:00,5719.0
2014-04-27 03:00:00,5647.0
2014-04-27 04:00:00,5582.0
2014-04-27 05:00:00,5618.0
2014-04-27 06:00:00,5721.0
2014-04-27 07:00:00,5865.0
2014-04-27 08:00:00,5959.0
2014-04-27 09:00:00,6204.0
2014-04-27 10:00:00,6413.0
2014-04-27 11:00:00,6431.0
2014-04-27 12:00:00,6497.0
2014-04-27 13:00:00,6406.0
2014-04-27 14:00:00,6315.0
2014-04-27 15:00:00,6262.0
2014-04-27 16:00:00,6268.0
2014-04-27 17:00:00,6238.0
2014-04-27 18:00:00,6344.0
2014-04-27 19:00:00,6388.0
2014-04-27 20:00:00,6478.0
2014-04-27 21:00:00,6914.0
2014-04-27 22:00:00,7082.0
2014-04-27 23:00:00,6692.0
2014-04-27 00:00:00,6213.0
