Datetime,FE_MW
2011-10-20 01:00:00,6453.0
2011-10-20 02:00:00,6401.0
2011-10-20 03:00:00,6334.0
2011-10-20 04:00:00,6279.0
2011-10-20 05:00:00,6409.0
2011-10-20 06:00:00,6773.0
2011-10-20 07:00:00,7529.0
2011-10-20 08:00:00,7963.0
2011-10-20 09:00:00,8044.0
2011-10-20 10:00:00,8097.0
2011-10-20 11:00:00,8274.0
2011-10-20 12:00:00,8287.0
2011-10-20 13:00:00,8284.0
2011-10-20 14:00:00,8354.0
2011-10-20 15:00:00,8261.0
2011-10-20 16:00:00,8216.0
2011-10-20 17:00:00,8189.0
2011-10-20 18:00:00,8106.0
2011-10-20 19:00:00,8317.0
2011-10-20 20:00:00,8524.0
2011-10-20 21:00:00,8346.0
2011-10-20 22:00:00,8109.0
2011-10-20 23:00:00,7565.0
2011-10-20 00:00:00,6843.0
