Datetime,FE_MW
2017-05-05 01:00:00,6318.0
2017-05-05 02:00:00,6125.0
2017-05-05 03:00:00,6063.0
2017-05-05 04:00:00,6020.0
2017-05-05 05:00:00,6107.0
2017-05-05 06:00:00,6480.0
2017-05-05 07:00:00,7136.0
2017-05-05 08:00:00,7521.0
2017-05-05 09:00:00,7673.0
2017-05-05 10:00:00,7737.0
2017-05-05 11:00:00,7857.0
2017-05-05 12:00:00,7882.0
2017-05-05 13:00:00,7903.0
2017-05-05 14:00:00,7863.0
2017-05-05 15:00:00,7755.0
2017-05-05 16:00:00,7592.0
2017-05-05 17:00:00,7485.0
2017-05-05 18:00:00,7402.0
2017-05-05 19:00:00,7319.0
2017-05-05 20:00:00,7334.0
2017-05-05 21:00:00,7452.0
2017-05-05 22:00:00,7373.0
2017-05-05 23:00:00,6996.0
2017-05-05 00:00:00,6631.0
