Datetime,FE_MW
2011-11-26 01:00:00,5671.0
2011-11-26 02:00:00,5548.0
2011-11-26 03:00:00,5429.0
2011-11-26 04:00:00,5356.0
2011-11-26 05:00:00,5421.0
2011-11-26 06:00:00,5595.0
2011-11-26 07:00:00,5831.0
2011-11-26 08:00:00,6030.0
2011-11-26 09:00:00,6225.0
2011-11-26 10:00:00,6495.0
2011-11-26 11:00:00,6600.0
2011-11-26 12:00:00,6586.0
2011-11-26 13:00:00,6457.0
2011-11-26 14:00:00,6400.0
2011-11-26 15:00:00,6317.0
2011-11-26 16:00:00,6223.0
2011-11-26 17:00:00,6318.0
2011-11-26 18:00:00,7006.0
2011-11-26 19:00:00,7204.0
2011-11-26 20:00:00,7144.0
2011-11-26 21:00:00,6965.0
2011-11-26 22:00:00,6779.0
2011-11-26 23:00:00,6465.0
2011-11-26 00:00:00,6041.0
