Datetime,FE_MW
2011-12-28 01:00:00,6942.0
2011-12-28 02:00:00,6735.0
2011-12-28 03:00:00,6608.0
2011-12-28 04:00:00,6608.0
2011-12-28 05:00:00,6747.0
2011-12-28 06:00:00,7111.0
2011-12-28 07:00:00,7658.0
2011-12-28 08:00:00,8192.0
2011-12-28 09:00:00,8388.0
2011-12-28 10:00:00,8576.0
2011-12-28 11:00:00,8668.0
2011-12-28 12:00:00,8672.0
2011-12-28 13:00:00,8608.0
2011-12-28 14:00:00,8529.0
2011-12-28 15:00:00,8378.0
2011-12-28 16:00:00,8311.0
2011-12-28 17:00:00,8384.0
2011-12-28 18:00:00,9091.0
2011-12-28 19:00:00,9261.0
2011-12-28 20:00:00,9158.0
2011-12-28 21:00:00,9009.0
2011-12-28 22:00:00,8690.0
2011-12-28 23:00:00,8232.0
2011-12-28 00:00:00,7348.0
