Datetime,FE_MW
2012-12-06 01:00:00,7330.0
2012-12-06 02:00:00,7016.0
2012-12-06 03:00:00,6896.0
2012-12-06 04:00:00,6950.0
2012-12-06 05:00:00,7060.0
2012-12-06 06:00:00,7543.0
2012-12-06 07:00:00,8312.0
2012-12-06 08:00:00,8839.0
2012-12-06 09:00:00,8778.0
2012-12-06 10:00:00,8665.0
2012-12-06 11:00:00,8684.0
2012-12-06 12:00:00,8605.0
2012-12-06 13:00:00,8404.0
2012-12-06 14:00:00,8336.0
2012-12-06 15:00:00,8231.0
2012-12-06 16:00:00,8167.0
2012-12-06 17:00:00,8347.0
2012-12-06 18:00:00,8957.0
2012-12-06 19:00:00,9165.0
2012-12-06 20:00:00,9075.0
2012-12-06 21:00:00,8980.0
2012-12-06 22:00:00,8678.0
2012-12-06 23:00:00,8082.0
2012-12-06 00:00:00,7699.0
