Datetime,FE_MW
2016-08-16 01:00:00,8047.0
2016-08-16 02:00:00,7668.0
2016-08-16 03:00:00,7478.0
2016-08-16 04:00:00,7383.0
2016-08-16 05:00:00,7437.0
2016-08-16 06:00:00,7788.0
2016-08-16 07:00:00,8349.0
2016-08-16 08:00:00,8811.0
2016-08-16 09:00:00,9299.0
2016-08-16 10:00:00,9738.0
2016-08-16 11:00:00,10347.0
2016-08-16 12:00:00,10792.0
2016-08-16 13:00:00,11093.0
2016-08-16 14:00:00,11360.0
2016-08-16 15:00:00,11321.0
2016-08-16 16:00:00,10978.0
2016-08-16 17:00:00,10809.0
2016-08-16 18:00:00,10464.0
2016-08-16 19:00:00,10193.0
2016-08-16 20:00:00,10015.0
2016-08-16 21:00:00,9961.0
2016-08-16 22:00:00,9777.0
2016-08-16 23:00:00,9064.0
2016-08-16 00:00:00,8577.0
