Datetime,FE_MW
2016-07-15 01:00:00,8220.0
2016-07-15 02:00:00,7768.0
2016-07-15 03:00:00,7473.0
2016-07-15 04:00:00,7314.0
2016-07-15 05:00:00,7300.0
2016-07-15 06:00:00,7539.0
2016-07-15 07:00:00,7884.0
2016-07-15 08:00:00,8507.0
2016-07-15 09:00:00,9108.0
2016-07-15 10:00:00,9698.0
2016-07-15 11:00:00,10229.0
2016-07-15 12:00:00,10570.0
2016-07-15 13:00:00,10733.0
2016-07-15 14:00:00,10952.0
2016-07-15 15:00:00,11056.0
2016-07-15 16:00:00,11124.0
2016-07-15 17:00:00,11134.0
2016-07-15 18:00:00,10988.0
2016-07-15 19:00:00,10642.0
2016-07-15 20:00:00,10101.0
2016-07-15 21:00:00,9593.0
2016-07-15 22:00:00,9464.0
2016-07-15 23:00:00,8911.0
2016-07-15 00:00:00,8874.0
