Datetime,FE_MW
2014-05-15 01:00:00,6569.0
2014-05-15 02:00:00,6321.0
2014-05-15 03:00:00,6167.0
2014-05-15 04:00:00,6153.0
2014-05-15 05:00:00,6238.0
2014-05-15 06:00:00,6632.0
2014-05-15 07:00:00,7225.0
2014-05-15 08:00:00,7724.0
2014-05-15 09:00:00,7981.0
2014-05-15 10:00:00,8151.0
2014-05-15 11:00:00,8289.0
2014-05-15 12:00:00,8299.0
2014-05-15 13:00:00,8213.0
2014-05-15 14:00:00,8317.0
2014-05-15 15:00:00,8218.0
2014-05-15 16:00:00,8070.0
2014-05-15 17:00:00,7876.0
2014-05-15 18:00:00,7778.0
2014-05-15 19:00:00,7633.0
2014-05-15 20:00:00,7561.0
2014-05-15 21:00:00,7707.0
2014-05-15 22:00:00,7732.0
2014-05-15 23:00:00,7219.0
2014-05-15 00:00:00,7040.0
