Datetime,FE_MW
2012-07-16 01:00:00,8165.0
2012-07-16 02:00:00,7731.0
2012-07-16 03:00:00,7414.0
2012-07-16 04:00:00,7211.0
2012-07-16 05:00:00,7248.0
2012-07-16 06:00:00,7497.0
2012-07-16 07:00:00,7976.0
2012-07-16 08:00:00,8698.0
2012-07-16 09:00:00,9530.0
2012-07-16 10:00:00,10320.0
2012-07-16 11:00:00,11069.0
2012-07-16 12:00:00,11644.0
2012-07-16 13:00:00,12091.0
2012-07-16 14:00:00,12505.0
2012-07-16 15:00:00,12554.0
2012-07-16 16:00:00,12643.0
2012-07-16 17:00:00,12715.0
2012-07-16 18:00:00,12657.0
2012-07-16 19:00:00,12686.0
2012-07-16 20:00:00,12331.0
2012-07-16 21:00:00,11790.0
2012-07-16 22:00:00,11556.0
2012-07-16 23:00:00,10785.0
2012-07-16 00:00:00,8838.0
