Datetime,FE_MW
2015-10-28 01:00:00,6438.0
2015-10-28 02:00:00,6112.0
2015-10-28 03:00:00,6148.0
2015-10-28 04:00:00,6071.0
2015-10-28 05:00:00,6199.0
2015-10-28 06:00:00,6482.0
2015-10-28 07:00:00,7194.0
2015-10-28 08:00:00,7726.0
2015-10-28 09:00:00,7826.0
2015-10-28 10:00:00,7816.0
2015-10-28 11:00:00,7895.0
2015-10-28 12:00:00,7822.0
2015-10-28 13:00:00,7858.0
2015-10-28 14:00:00,7944.0
2015-10-28 15:00:00,7814.0
2015-10-28 16:00:00,7730.0
2015-10-28 17:00:00,7657.0
2015-10-28 18:00:00,7621.0
2015-10-28 19:00:00,7791.0
2015-10-28 20:00:00,8009.0
2015-10-28 21:00:00,7896.0
2015-10-28 22:00:00,7561.0
2015-10-28 23:00:00,7067.0
2015-10-28 00:00:00,6669.0
