Datetime,FE_MW
2011-12-15 01:00:00,6809.0
2011-12-15 02:00:00,6555.0
2011-12-15 03:00:00,6423.0
2011-12-15 04:00:00,6427.0
2011-12-15 05:00:00,6504.0
2011-12-15 06:00:00,6875.0
2011-12-15 07:00:00,7693.0
2011-12-15 08:00:00,8320.0
2011-12-15 09:00:00,8368.0
2011-12-15 10:00:00,8462.0
2011-12-15 11:00:00,8624.0
2011-12-15 12:00:00,8572.0
2011-12-15 13:00:00,8546.0
2011-12-15 14:00:00,8426.0
2011-12-15 15:00:00,8346.0
2011-12-15 16:00:00,8270.0
2011-12-15 17:00:00,8445.0
2011-12-15 18:00:00,9058.0
2011-12-15 19:00:00,9208.0
2011-12-15 20:00:00,9141.0
2011-12-15 21:00:00,9019.0
2011-12-15 22:00:00,8801.0
2011-12-15 23:00:00,8294.0
2011-12-15 00:00:00,7240.0
