Datetime,FE_MW
2012-06-04 01:00:00,6114.0
2012-06-04 02:00:00,5879.0
2012-06-04 03:00:00,5720.0
2012-06-04 04:00:00,5649.0
2012-06-04 05:00:00,5769.0
2012-06-04 06:00:00,6117.0
2012-06-04 07:00:00,6553.0
2012-06-04 08:00:00,7154.0
2012-06-04 09:00:00,7570.0
2012-06-04 10:00:00,7854.0
2012-06-04 11:00:00,8077.0
2012-06-04 12:00:00,8190.0
2012-06-04 13:00:00,8226.0
2012-06-04 14:00:00,8358.0
2012-06-04 15:00:00,8327.0
2012-06-04 16:00:00,8229.0
2012-06-04 17:00:00,8143.0
2012-06-04 18:00:00,7962.0
2012-06-04 19:00:00,7788.0
2012-06-04 20:00:00,7625.0
2012-06-04 21:00:00,7569.0
2012-06-04 22:00:00,7694.0
2012-06-04 23:00:00,7271.0
2012-06-04 00:00:00,6526.0
