Datetime,FE_MW
2012-10-24 01:00:00,6362.0
2012-10-24 02:00:00,6087.0
2012-10-24 03:00:00,5934.0
2012-10-24 04:00:00,5963.0
2012-10-24 05:00:00,6058.0
2012-10-24 06:00:00,6372.0
2012-10-24 07:00:00,7111.0
2012-10-24 08:00:00,7681.0
2012-10-24 09:00:00,7767.0
2012-10-24 10:00:00,7806.0
2012-10-24 11:00:00,7883.0
2012-10-24 12:00:00,7893.0
2012-10-24 13:00:00,8010.0
2012-10-24 14:00:00,8105.0
2012-10-24 15:00:00,8111.0
2012-10-24 16:00:00,8046.0
2012-10-24 17:00:00,7987.0
2012-10-24 18:00:00,7867.0
2012-10-24 19:00:00,7971.0
2012-10-24 20:00:00,8365.0
2012-10-24 21:00:00,8228.0
2012-10-24 22:00:00,7812.0
2012-10-24 23:00:00,7242.0
2012-10-24 00:00:00,6621.0
