Datetime,FE_MW
2016-06-08 01:00:00,6274.0
2016-06-08 02:00:00,6039.0
2016-06-08 03:00:00,5873.0
2016-06-08 04:00:00,5809.0
2016-06-08 05:00:00,5872.0
2016-06-08 06:00:00,6109.0
2016-06-08 07:00:00,6506.0
2016-06-08 08:00:00,7003.0
2016-06-08 09:00:00,7268.0
2016-06-08 10:00:00,7484.0
2016-06-08 11:00:00,7673.0
2016-06-08 12:00:00,7656.0
2016-06-08 13:00:00,7707.0
2016-06-08 14:00:00,7797.0
2016-06-08 15:00:00,7749.0
2016-06-08 16:00:00,7629.0
2016-06-08 17:00:00,7589.0
2016-06-08 18:00:00,7484.0
2016-06-08 19:00:00,7440.0
2016-06-08 20:00:00,7214.0
2016-06-08 21:00:00,7204.0
2016-06-08 22:00:00,7307.0
2016-06-08 23:00:00,7056.0
2016-06-08 00:00:00,6687.0
