Datetime,FE_MW
2014-07-16 01:00:00,6725.0
2014-07-16 02:00:00,6445.0
2014-07-16 03:00:00,6275.0
2014-07-16 04:00:00,6116.0
2014-07-16 05:00:00,6104.0
2014-07-16 06:00:00,6349.0
2014-07-16 07:00:00,6684.0
2014-07-16 08:00:00,7171.0
2014-07-16 09:00:00,7608.0
2014-07-16 10:00:00,7833.0
2014-07-16 11:00:00,8037.0
2014-07-16 12:00:00,8171.0
2014-07-16 13:00:00,8241.0
2014-07-16 14:00:00,8302.0
2014-07-16 15:00:00,8316.0
2014-07-16 16:00:00,8158.0
2014-07-16 17:00:00,8075.0
2014-07-16 18:00:00,8027.0
2014-07-16 19:00:00,7951.0
2014-07-16 20:00:00,7837.0
2014-07-16 21:00:00,7683.0
2014-07-16 22:00:00,7758.0
2014-07-16 23:00:00,7530.0
2014-07-16 00:00:00,7184.0
