Datetime,FE_MW
2011-07-27 01:00:00,7830.0
2011-07-27 02:00:00,7379.0
2011-07-27 03:00:00,7089.0
2011-07-27 04:00:00,6878.0
2011-07-27 05:00:00,6897.0
2011-07-27 06:00:00,7181.0
2011-07-27 07:00:00,7476.0
2011-07-27 08:00:00,7962.0
2011-07-27 09:00:00,8639.0
2011-07-27 10:00:00,9186.0
2011-07-27 11:00:00,9671.0
2011-07-27 12:00:00,10096.0
2011-07-27 13:00:00,10447.0
2011-07-27 14:00:00,10880.0
2011-07-27 15:00:00,11083.0
2011-07-27 16:00:00,11149.0
2011-07-27 17:00:00,11173.0
2011-07-27 18:00:00,11053.0
2011-07-27 19:00:00,10703.0
2011-07-27 20:00:00,10371.0
2011-07-27 21:00:00,10221.0
2011-07-27 22:00:00,10253.0
2011-07-27 23:00:00,9610.0
2011-07-27 00:00:00,8598.0
