Datetime,FE_MW
2017-02-21 01:00:00,6638.0
2017-02-21 02:00:00,6442.0
2017-02-21 03:00:00,6364.0
2017-02-21 04:00:00,6382.0
2017-02-21 05:00:00,6467.0
2017-02-21 06:00:00,6868.0
2017-02-21 07:00:00,7584.0
2017-02-21 08:00:00,7973.0
2017-02-21 09:00:00,8009.0
2017-02-21 10:00:00,8010.0
2017-02-21 11:00:00,8081.0
2017-02-21 12:00:00,7993.0
2017-02-21 13:00:00,7875.0
2017-02-21 14:00:00,7845.0
2017-02-21 15:00:00,7704.0
2017-02-21 16:00:00,7616.0
2017-02-21 17:00:00,7624.0
2017-02-21 18:00:00,7728.0
2017-02-21 19:00:00,8026.0
2017-02-21 20:00:00,7938.0
2017-02-21 21:00:00,7707.0
2017-02-21 22:00:00,7398.0
2017-02-21 23:00:00,7104.0
2017-02-21 00:00:00,6880.0
