Datetime,FE_MW
2013-12-18 01:00:00,8041.0
2013-12-18 02:00:00,7742.0
2013-12-18 03:00:00,7663.0
2013-12-18 04:00:00,7694.0
2013-12-18 05:00:00,7773.0
2013-12-18 06:00:00,8148.0
2013-12-18 07:00:00,9006.0
2013-12-18 08:00:00,9521.0
2013-12-18 09:00:00,9486.0
2013-12-18 10:00:00,9508.0
2013-12-18 11:00:00,9508.0
2013-12-18 12:00:00,9399.0
2013-12-18 13:00:00,9275.0
2013-12-18 14:00:00,9232.0
2013-12-18 15:00:00,9106.0
2013-12-18 16:00:00,9070.0
2013-12-18 17:00:00,9286.0
2013-12-18 18:00:00,9955.0
2013-12-18 19:00:00,10136.0
2013-12-18 20:00:00,10086.0
2013-12-18 21:00:00,9982.0
2013-12-18 22:00:00,9669.0
2013-12-18 23:00:00,8998.0
2013-12-18 00:00:00,8518.0
