Datetime,FE_MW
2015-08-09 01:00:00,6775.0
2015-08-09 02:00:00,6352.0
2015-08-09 03:00:00,6111.0
2015-08-09 04:00:00,5938.0
2015-08-09 05:00:00,5799.0
2015-08-09 06:00:00,5811.0
2015-08-09 07:00:00,5854.0
2015-08-09 08:00:00,5949.0
2015-08-09 09:00:00,6429.0
2015-08-09 10:00:00,7025.0
2015-08-09 11:00:00,7629.0
2015-08-09 12:00:00,8126.0
2015-08-09 13:00:00,8598.0
2015-08-09 14:00:00,8899.0
2015-08-09 15:00:00,9195.0
2015-08-09 16:00:00,9359.0
2015-08-09 17:00:00,9411.0
2015-08-09 18:00:00,9368.0
2015-08-09 19:00:00,9209.0
2015-08-09 20:00:00,9005.0
2015-08-09 21:00:00,8947.0
2015-08-09 22:00:00,8952.0
2015-08-09 23:00:00,8488.0
2015-08-09 00:00:00,7306.0
