Datetime,FE_MW
2014-02-24 01:00:00,7646.0
2014-02-24 02:00:00,7513.0
2014-02-24 03:00:00,7495.0
2014-02-24 04:00:00,7611.0
2014-02-24 05:00:00,7720.0
2014-02-24 06:00:00,8259.0
2014-02-24 07:00:00,9092.0
2014-02-24 08:00:00,9619.0
2014-02-24 09:00:00,9758.0
2014-02-24 10:00:00,9790.0
2014-02-24 11:00:00,9842.0
2014-02-24 12:00:00,9798.0
2014-02-24 13:00:00,9618.0
2014-02-24 14:00:00,9623.0
2014-02-24 15:00:00,9526.0
2014-02-24 16:00:00,9312.0
2014-02-24 17:00:00,9258.0
2014-02-24 18:00:00,9377.0
2014-02-24 19:00:00,9851.0
2014-02-24 20:00:00,10031.0
2014-02-24 21:00:00,9875.0
2014-02-24 22:00:00,9572.0
2014-02-24 23:00:00,9032.0
2014-02-24 00:00:00,7849.0
