Datetime,FE_MW
2011-08-26 01:00:00,7073.0
2011-08-26 02:00:00,6715.0
2011-08-26 03:00:00,6519.0
2011-08-26 04:00:00,6411.0
2011-08-26 05:00:00,6460.0
2011-08-26 06:00:00,6790.0
2011-08-26 07:00:00,7456.0
2011-08-26 08:00:00,7790.0
2011-08-26 09:00:00,8136.0
2011-08-26 10:00:00,8488.0
2011-08-26 11:00:00,8789.0
2011-08-26 12:00:00,8949.0
2011-08-26 13:00:00,9158.0
2011-08-26 14:00:00,9415.0
2011-08-26 15:00:00,9491.0
2011-08-26 16:00:00,9490.0
2011-08-26 17:00:00,9526.0
2011-08-26 18:00:00,9391.0
2011-08-26 19:00:00,9145.0
2011-08-26 20:00:00,8758.0
2011-08-26 21:00:00,8644.0
2011-08-26 22:00:00,8411.0
2011-08-26 23:00:00,7882.0
2011-08-26 00:00:00,7636.0
