Datetime,FE_MW
2011-08-01 01:00:00,8170.0
2011-08-01 02:00:00,7776.0
2011-08-01 03:00:00,7430.0
2011-08-01 04:00:00,7247.0
2011-08-01 05:00:00,7242.0
2011-08-01 06:00:00,7516.0
2011-08-01 07:00:00,7970.0
2011-08-01 08:00:00,8573.0
2011-08-01 09:00:00,9180.0
2011-08-01 10:00:00,9804.0
2011-08-01 11:00:00,10565.0
2011-08-01 12:00:00,11113.0
2011-08-01 13:00:00,11329.0
2011-08-01 14:00:00,11614.0
2011-08-01 15:00:00,11630.0
2011-08-01 16:00:00,11470.0
2011-08-01 17:00:00,11361.0
2011-08-01 18:00:00,11452.0
2011-08-01 19:00:00,11424.0
2011-08-01 20:00:00,11165.0
2011-08-01 21:00:00,10766.0
2011-08-01 22:00:00,10716.0
2011-08-01 23:00:00,10000.0
2011-08-01 00:00:00,8909.0
