Datetime,FE_MW
2016-06-01 01:00:00,6847.0
2016-06-01 02:00:00,6423.0
2016-06-01 03:00:00,6221.0
2016-06-01 04:00:00,6120.0
2016-06-01 05:00:00,6153.0
2016-06-01 06:00:00,6403.0
2016-06-01 07:00:00,6796.0
2016-06-01 08:00:00,7364.0
2016-06-01 09:00:00,7791.0
2016-06-01 10:00:00,8230.0
2016-06-01 11:00:00,8689.0
2016-06-01 12:00:00,9072.0
2016-06-01 13:00:00,9483.0
2016-06-01 14:00:00,9981.0
2016-06-01 15:00:00,10278.0
2016-06-01 16:00:00,10404.0
2016-06-01 17:00:00,10375.0
2016-06-01 18:00:00,10328.0
2016-06-01 19:00:00,10061.0
2016-06-01 20:00:00,9793.0
2016-06-01 21:00:00,9548.0
2016-06-01 22:00:00,9479.0
2016-06-01 23:00:00,8752.0
2016-06-01 00:00:00,7414.0
