Datetime,FE_MW
2015-06-05 01:00:00,7060.0
2015-06-05 02:00:00,6656.0
2015-06-05 03:00:00,6438.0
2015-06-05 04:00:00,6283.0
2015-06-05 05:00:00,6352.0
2015-06-05 06:00:00,6639.0
2015-06-05 07:00:00,6971.0
2015-06-05 08:00:00,7541.0
2015-06-05 09:00:00,7975.0
2015-06-05 10:00:00,8460.0
2015-06-05 11:00:00,8944.0
2015-06-05 12:00:00,9287.0
2015-06-05 13:00:00,9466.0
2015-06-05 14:00:00,9698.0
2015-06-05 15:00:00,9700.0
2015-06-05 16:00:00,9678.0
2015-06-05 17:00:00,9662.0
2015-06-05 18:00:00,9497.0
2015-06-05 19:00:00,9169.0
2015-06-05 20:00:00,8733.0
2015-06-05 21:00:00,8407.0
2015-06-05 22:00:00,8288.0
2015-06-05 23:00:00,7788.0
2015-06-05 00:00:00,7588.0
