Datetime,FE_MW
2014-05-22 01:00:00,6876.0
2014-05-22 02:00:00,6502.0
2014-05-22 03:00:00,6340.0
2014-05-22 04:00:00,6186.0
2014-05-22 05:00:00,6290.0
2014-05-22 06:00:00,6655.0
2014-05-22 07:00:00,7094.0
2014-05-22 08:00:00,7534.0
2014-05-22 09:00:00,7721.0
2014-05-22 10:00:00,8037.0
2014-05-22 11:00:00,8210.0
2014-05-22 12:00:00,8264.0
2014-05-22 13:00:00,8310.0
2014-05-22 14:00:00,8453.0
2014-05-22 15:00:00,8412.0
2014-05-22 16:00:00,8364.0
2014-05-22 17:00:00,8237.0
2014-05-22 18:00:00,8056.0
2014-05-22 19:00:00,7866.0
2014-05-22 20:00:00,7681.0
2014-05-22 21:00:00,7669.0
2014-05-22 22:00:00,7792.0
2014-05-22 23:00:00,7455.0
2014-05-22 00:00:00,7377.0
