Datetime,FE_MW
2016-06-02 01:00:00,7474.0
2016-06-02 02:00:00,7014.0
2016-06-02 03:00:00,6835.0
2016-06-02 04:00:00,6716.0
2016-06-02 05:00:00,6701.0
2016-06-02 06:00:00,6978.0
2016-06-02 07:00:00,7489.0
2016-06-02 08:00:00,8036.0
2016-06-02 09:00:00,8498.0
2016-06-02 10:00:00,8937.0
2016-06-02 11:00:00,9327.0
2016-06-02 12:00:00,9572.0
2016-06-02 13:00:00,9875.0
2016-06-02 14:00:00,10219.0
2016-06-02 15:00:00,10418.0
2016-06-02 16:00:00,10464.0
2016-06-02 17:00:00,10604.0
2016-06-02 18:00:00,10417.0
2016-06-02 19:00:00,10179.0
2016-06-02 20:00:00,9851.0
2016-06-02 21:00:00,9571.0
2016-06-02 22:00:00,9404.0
2016-06-02 23:00:00,8809.0
2016-06-02 00:00:00,8078.0
