Datetime,FE_MW
2013-12-25 01:00:00,7350.0
2013-12-25 02:00:00,7102.0
2013-12-25 03:00:00,6966.0
2013-12-25 04:00:00,6886.0
2013-12-25 05:00:00,6902.0
2013-12-25 06:00:00,6995.0
2013-12-25 07:00:00,7209.0
2013-12-25 08:00:00,7482.0
2013-12-25 09:00:00,7624.0
2013-12-25 10:00:00,7785.0
2013-12-25 11:00:00,7853.0
2013-12-25 12:00:00,7883.0
2013-12-25 13:00:00,7794.0
2013-12-25 14:00:00,7627.0
2013-12-25 15:00:00,7444.0
2013-12-25 16:00:00,7399.0
2013-12-25 17:00:00,7480.0
2013-12-25 18:00:00,7838.0
2013-12-25 19:00:00,7875.0
2013-12-25 20:00:00,7855.0
2013-12-25 21:00:00,7801.0
2013-12-25 22:00:00,7689.0
2013-12-25 23:00:00,7436.0
2013-12-25 00:00:00,7686.0
