Datetime,FE_MW
2017-10-04 01:00:00,6488.0
2017-10-04 02:00:00,6240.0
2017-10-04 03:00:00,6117.0
2017-10-04 04:00:00,6025.0
2017-10-04 05:00:00,6124.0
2017-10-04 06:00:00,6454.0
2017-10-04 07:00:00,7191.0
2017-10-04 08:00:00,7655.0
2017-10-04 09:00:00,7829.0
2017-10-04 10:00:00,7929.0
2017-10-04 11:00:00,8138.0
2017-10-04 12:00:00,8244.0
2017-10-04 13:00:00,8370.0
2017-10-04 14:00:00,8578.0
2017-10-04 15:00:00,8676.0
2017-10-04 16:00:00,8653.0
2017-10-04 17:00:00,8631.0
2017-10-04 18:00:00,8553.0
2017-10-04 19:00:00,8492.0
2017-10-04 20:00:00,8706.0
2017-10-04 21:00:00,8667.0
2017-10-04 22:00:00,8324.0
2017-10-04 23:00:00,7827.0
2017-10-04 00:00:00,6908.0
