Datetime,FE_MW
2012-12-17 01:00:00,6191.0
2012-12-17 02:00:00,6041.0
2012-12-17 03:00:00,5951.0
2012-12-17 04:00:00,5963.0
2012-12-17 05:00:00,6127.0
2012-12-17 06:00:00,6567.0
2012-12-17 07:00:00,7427.0
2012-12-17 08:00:00,8117.0
2012-12-17 09:00:00,8201.0
2012-12-17 10:00:00,8204.0
2012-12-17 11:00:00,8310.0
2012-12-17 12:00:00,8292.0
2012-12-17 13:00:00,8288.0
2012-12-17 14:00:00,8318.0
2012-12-17 15:00:00,8158.0
2012-12-17 16:00:00,8199.0
2012-12-17 17:00:00,8368.0
2012-12-17 18:00:00,8911.0
2012-12-17 19:00:00,8987.0
2012-12-17 20:00:00,8911.0
2012-12-17 21:00:00,8784.0
2012-12-17 22:00:00,8443.0
2012-12-17 23:00:00,7910.0
2012-12-17 00:00:00,6612.0
