Datetime,FE_MW
2015-11-17 01:00:00,6384.0
2015-11-17 02:00:00,6247.0
2015-11-17 03:00:00,6187.0
2015-11-17 04:00:00,6196.0
2015-11-17 05:00:00,6259.0
2015-11-17 06:00:00,6690.0
2015-11-17 07:00:00,7434.0
2015-11-17 08:00:00,7740.0
2015-11-17 09:00:00,7752.0
2015-11-17 10:00:00,7852.0
2015-11-17 11:00:00,7923.0
2015-11-17 12:00:00,7829.0
2015-11-17 13:00:00,7762.0
2015-11-17 14:00:00,7781.0
2015-11-17 15:00:00,7729.0
2015-11-17 16:00:00,7636.0
2015-11-17 17:00:00,7677.0
2015-11-17 18:00:00,8097.0
2015-11-17 19:00:00,8165.0
2015-11-17 20:00:00,7994.0
2015-11-17 21:00:00,7855.0
2015-11-17 22:00:00,7559.0
2015-11-17 23:00:00,7115.0
2015-11-17 00:00:00,6684.0
