Datetime,FE_MW
2012-11-13 01:00:00,6763.0
2012-11-13 02:00:00,6582.0
2012-11-13 03:00:00,6474.0
2012-11-13 04:00:00,6452.0
2012-11-13 05:00:00,6534.0
2012-11-13 06:00:00,6983.0
2012-11-13 07:00:00,7760.0
2012-11-13 08:00:00,8216.0
2012-11-13 09:00:00,8313.0
2012-11-13 10:00:00,8381.0
2012-11-13 11:00:00,8470.0
2012-11-13 12:00:00,8444.0
2012-11-13 13:00:00,8445.0
2012-11-13 14:00:00,8474.0
2012-11-13 15:00:00,8361.0
2012-11-13 16:00:00,8328.0
2012-11-13 17:00:00,8509.0
2012-11-13 18:00:00,8901.0
2012-11-13 19:00:00,8939.0
2012-11-13 20:00:00,8766.0
2012-11-13 21:00:00,8649.0
2012-11-13 22:00:00,8298.0
2012-11-13 23:00:00,7804.0
2012-11-13 00:00:00,7095.0
