Datetime,FE_MW
2011-08-22 01:00:00,6430.0
2011-08-22 02:00:00,6121.0
2011-08-22 03:00:00,5982.0
2011-08-22 04:00:00,5893.0
2011-08-22 05:00:00,5962.0
2011-08-22 06:00:00,6293.0
2011-08-22 07:00:00,6846.0
2011-08-22 08:00:00,7280.0
2011-08-22 09:00:00,7742.0
2011-08-22 10:00:00,8187.0
2011-08-22 11:00:00,8561.0
2011-08-22 12:00:00,8753.0
2011-08-22 13:00:00,8903.0
2011-08-22 14:00:00,9002.0
2011-08-22 15:00:00,9004.0
2011-08-22 16:00:00,8928.0
2011-08-22 17:00:00,8905.0
2011-08-22 18:00:00,8832.0
2011-08-22 19:00:00,8659.0
2011-08-22 20:00:00,8378.0
2011-08-22 21:00:00,8424.0
2011-08-22 22:00:00,8355.0
2011-08-22 23:00:00,7784.0
2011-08-22 00:00:00,6902.0
