Datetime,FE_MW
2015-05-14 01:00:00,6488.0
2015-05-14 02:00:00,6329.0
2015-05-14 03:00:00,6181.0
2015-05-14 04:00:00,6301.0
2015-05-14 05:00:00,6327.0
2015-05-14 06:00:00,6768.0
2015-05-14 07:00:00,7251.0
2015-05-14 08:00:00,7589.0
2015-05-14 09:00:00,7729.0
2015-05-14 10:00:00,7781.0
2015-05-14 11:00:00,7871.0
2015-05-14 12:00:00,7830.0
2015-05-14 13:00:00,7773.0
2015-05-14 14:00:00,7859.0
2015-05-14 15:00:00,7726.0
2015-05-14 16:00:00,7622.0
2015-05-14 17:00:00,7504.0
2015-05-14 18:00:00,7379.0
2015-05-14 19:00:00,7314.0
2015-05-14 20:00:00,7271.0
2015-05-14 21:00:00,7443.0
2015-05-14 22:00:00,7535.0
2015-05-14 23:00:00,6978.0
2015-05-14 00:00:00,6712.0
