Datetime,FE_MW
2011-12-03 01:00:00,7160.0
2011-12-03 02:00:00,6931.0
2011-12-03 03:00:00,6813.0
2011-12-03 04:00:00,6726.0
2011-12-03 05:00:00,6763.0
2011-12-03 06:00:00,6911.0
2011-12-03 07:00:00,7212.0
2011-12-03 08:00:00,7419.0
2011-12-03 09:00:00,7585.0
2011-12-03 10:00:00,7639.0
2011-12-03 11:00:00,7661.0
2011-12-03 12:00:00,7527.0
2011-12-03 13:00:00,7395.0
2011-12-03 14:00:00,7242.0
2011-12-03 15:00:00,7075.0
2011-12-03 16:00:00,7003.0
2011-12-03 17:00:00,7268.0
2011-12-03 18:00:00,7915.0
2011-12-03 19:00:00,8084.0
2011-12-03 20:00:00,7909.0
2011-12-03 21:00:00,7796.0
2011-12-03 22:00:00,7580.0
2011-12-03 23:00:00,7245.0
2011-12-03 00:00:00,7605.0
