Datetime,FE_MW
2016-04-25 01:00:00,5794.0
2016-04-25 02:00:00,5616.0
2016-04-25 03:00:00,5535.0
2016-04-25 04:00:00,5605.0
2016-04-25 05:00:00,5716.0
2016-04-25 06:00:00,6238.0
2016-04-25 07:00:00,6864.0
2016-04-25 08:00:00,7257.0
2016-04-25 09:00:00,7416.0
2016-04-25 10:00:00,7505.0
2016-04-25 11:00:00,7680.0
2016-04-25 12:00:00,7717.0
2016-04-25 13:00:00,7782.0
2016-04-25 14:00:00,7887.0
2016-04-25 15:00:00,7871.0
2016-04-25 16:00:00,7795.0
2016-04-25 17:00:00,7714.0
2016-04-25 18:00:00,7637.0
2016-04-25 19:00:00,7552.0
2016-04-25 20:00:00,7488.0
2016-04-25 21:00:00,7742.0
2016-04-25 22:00:00,7711.0
2016-04-25 23:00:00,7178.0
2016-04-25 00:00:00,6041.0
