Datetime,FE_MW
2015-08-26 01:00:00,6330.0
2015-08-26 02:00:00,6134.0
2015-08-26 03:00:00,5967.0
2015-08-26 04:00:00,5992.0
2015-08-26 05:00:00,6031.0
2015-08-26 06:00:00,6286.0
2015-08-26 07:00:00,6924.0
2015-08-26 08:00:00,7234.0
2015-08-26 09:00:00,7411.0
2015-08-26 10:00:00,7557.0
2015-08-26 11:00:00,7720.0
2015-08-26 12:00:00,7801.0
2015-08-26 13:00:00,7786.0
2015-08-26 14:00:00,7766.0
2015-08-26 15:00:00,7434.0
2015-08-26 16:00:00,7191.0
2015-08-26 17:00:00,7459.0
2015-08-26 18:00:00,7501.0
2015-08-26 19:00:00,7486.0
2015-08-26 20:00:00,7508.0
2015-08-26 21:00:00,7690.0
2015-08-26 22:00:00,7529.0
2015-08-26 23:00:00,6977.0
2015-08-26 00:00:00,6691.0
