Datetime,FE_MW
2013-05-16 01:00:00,6496.0
2013-05-16 02:00:00,6189.0
2013-05-16 03:00:00,5987.0
2013-05-16 04:00:00,5958.0
2013-05-16 05:00:00,6003.0
2013-05-16 06:00:00,6325.0
2013-05-16 07:00:00,6769.0
2013-05-16 08:00:00,7314.0
2013-05-16 09:00:00,7670.0
2013-05-16 10:00:00,7932.0
2013-05-16 11:00:00,8160.0
2013-05-16 12:00:00,8280.0
2013-05-16 13:00:00,8392.0
2013-05-16 14:00:00,8459.0
2013-05-16 15:00:00,8456.0
2013-05-16 16:00:00,8483.0
2013-05-16 17:00:00,8528.0
2013-05-16 18:00:00,8423.0
2013-05-16 19:00:00,8228.0
2013-05-16 20:00:00,8064.0
2013-05-16 21:00:00,8073.0
2013-05-16 22:00:00,8096.0
2013-05-16 23:00:00,7498.0
2013-05-16 00:00:00,6932.0
