Datetime,FE_MW
2015-04-06 01:00:00,5830.0
2015-04-06 02:00:00,5708.0
2015-04-06 03:00:00,5691.0
2015-04-06 04:00:00,5801.0
2015-04-06 05:00:00,6016.0
2015-04-06 06:00:00,6516.0
2015-04-06 07:00:00,7317.0
2015-04-06 08:00:00,7665.0
2015-04-06 09:00:00,7901.0
2015-04-06 10:00:00,8043.0
2015-04-06 11:00:00,8121.0
2015-04-06 12:00:00,8122.0
2015-04-06 13:00:00,8022.0
2015-04-06 14:00:00,7946.0
2015-04-06 15:00:00,7782.0
2015-04-06 16:00:00,7642.0
2015-04-06 17:00:00,7577.0
2015-04-06 18:00:00,7524.0
2015-04-06 19:00:00,7453.0
2015-04-06 20:00:00,7579.0
2015-04-06 21:00:00,7775.0
2015-04-06 22:00:00,7644.0
2015-04-06 23:00:00,7168.0
2015-04-06 00:00:00,6074.0
