Datetime,FE_MW
2014-10-14 01:00:00,6405.0
2014-10-14 02:00:00,6243.0
2014-10-14 03:00:00,6040.0
2014-10-14 04:00:00,5999.0
2014-10-14 05:00:00,6152.0
2014-10-14 06:00:00,6488.0
2014-10-14 07:00:00,7270.0
2014-10-14 08:00:00,7768.0
2014-10-14 09:00:00,7905.0
2014-10-14 10:00:00,8048.0
2014-10-14 11:00:00,8073.0
2014-10-14 12:00:00,8132.0
2014-10-14 13:00:00,8198.0
2014-10-14 14:00:00,8286.0
2014-10-14 15:00:00,8244.0
2014-10-14 16:00:00,8144.0
2014-10-14 17:00:00,8049.0
2014-10-14 18:00:00,7932.0
2014-10-14 19:00:00,8041.0
2014-10-14 20:00:00,8302.0
2014-10-14 21:00:00,8133.0
2014-10-14 22:00:00,7705.0
2014-10-14 23:00:00,7180.0
2014-10-14 00:00:00,6753.0
