Datetime,FE_MW
2017-01-23 01:00:00,6156.0
2017-01-23 02:00:00,6072.0
2017-01-23 03:00:00,6079.0
2017-01-23 04:00:00,6071.0
2017-01-23 05:00:00,6284.0
2017-01-23 06:00:00,6678.0
2017-01-23 07:00:00,7419.0
2017-01-23 08:00:00,8009.0
2017-01-23 09:00:00,8163.0
2017-01-23 10:00:00,8232.0
2017-01-23 11:00:00,8304.0
2017-01-23 12:00:00,8310.0
2017-01-23 13:00:00,8244.0
2017-01-23 14:00:00,8237.0
2017-01-23 15:00:00,8203.0
2017-01-23 16:00:00,8156.0
2017-01-23 17:00:00,8198.0
2017-01-23 18:00:00,8456.0
2017-01-23 19:00:00,8618.0
2017-01-23 20:00:00,8522.0
2017-01-23 21:00:00,8378.0
2017-01-23 22:00:00,8034.0
2017-01-23 23:00:00,7591.0
2017-01-23 00:00:00,6423.0
