Datetime,FE_MW
2012-01-25 01:00:00,7468.0
2012-01-25 02:00:00,7288.0
2012-01-25 03:00:00,7224.0
2012-01-25 04:00:00,7223.0
2012-01-25 05:00:00,7364.0
2012-01-25 06:00:00,7702.0
2012-01-25 07:00:00,8525.0
2012-01-25 08:00:00,9075.0
2012-01-25 09:00:00,9066.0
2012-01-25 10:00:00,8999.0
2012-01-25 11:00:00,9066.0
2012-01-25 12:00:00,9036.0
2012-01-25 13:00:00,8966.0
2012-01-25 14:00:00,8988.0
2012-01-25 15:00:00,8878.0
2012-01-25 16:00:00,8873.0
2012-01-25 17:00:00,8933.0
2012-01-25 18:00:00,9251.0
2012-01-25 19:00:00,9377.0
2012-01-25 20:00:00,9221.0
2012-01-25 21:00:00,9085.0
2012-01-25 22:00:00,8806.0
2012-01-25 23:00:00,8288.0
2012-01-25 00:00:00,7868.0
