Datetime,FE_MW
2012-08-31 01:00:00,6897.0
2012-08-31 02:00:00,6641.0
2012-08-31 03:00:00,6395.0
2012-08-31 04:00:00,6220.0
2012-08-31 05:00:00,6268.0
2012-08-31 06:00:00,6632.0
2012-08-31 07:00:00,7219.0
2012-08-31 08:00:00,7627.0
2012-08-31 09:00:00,8008.0
2012-08-31 10:00:00,8469.0
2012-08-31 11:00:00,9082.0
2012-08-31 12:00:00,9631.0
2012-08-31 13:00:00,10143.0
2012-08-31 14:00:00,10780.0
2012-08-31 15:00:00,11215.0
2012-08-31 16:00:00,11527.0
2012-08-31 17:00:00,11699.0
2012-08-31 18:00:00,11587.0
2012-08-31 19:00:00,11208.0
2012-08-31 20:00:00,10687.0
2012-08-31 21:00:00,10634.0
2012-08-31 22:00:00,10265.0
2012-08-31 23:00:00,9639.0
2012-08-31 00:00:00,7613.0
