Datetime,FE_MW
2012-09-24 01:00:00,5798.0
2012-09-24 02:00:00,5617.0
2012-09-24 03:00:00,5573.0
2012-09-24 04:00:00,5585.0
2012-09-24 05:00:00,5728.0
2012-09-24 06:00:00,6123.0
2012-09-24 07:00:00,7004.0
2012-09-24 08:00:00,7412.0
2012-09-24 09:00:00,7537.0
2012-09-24 10:00:00,7642.0
2012-09-24 11:00:00,7700.0
2012-09-24 12:00:00,7746.0
2012-09-24 13:00:00,7762.0
2012-09-24 14:00:00,7734.0
2012-09-24 15:00:00,7594.0
2012-09-24 16:00:00,7563.0
2012-09-24 17:00:00,7501.0
2012-09-24 18:00:00,7449.0
2012-09-24 19:00:00,7409.0
2012-09-24 20:00:00,7692.0
2012-09-24 21:00:00,7907.0
2012-09-24 22:00:00,7581.0
2012-09-24 23:00:00,7027.0
2012-09-24 00:00:00,6071.0
