Datetime,FE_MW
2011-09-30 01:00:00,6238.0
2011-09-30 02:00:00,5992.0
2011-09-30 03:00:00,5868.0
2011-09-30 04:00:00,5769.0
2011-09-30 05:00:00,5888.0
2011-09-30 06:00:00,6202.0
2011-09-30 07:00:00,6962.0
2011-09-30 08:00:00,7496.0
2011-09-30 09:00:00,7593.0
2011-09-30 10:00:00,7699.0
2011-09-30 11:00:00,7772.0
2011-09-30 12:00:00,7776.0
2011-09-30 13:00:00,7746.0
2011-09-30 14:00:00,7763.0
2011-09-30 15:00:00,7640.0
2011-09-30 16:00:00,7547.0
2011-09-30 17:00:00,7351.0
2011-09-30 18:00:00,7340.0
2011-09-30 19:00:00,7332.0
2011-09-30 20:00:00,7535.0
2011-09-30 21:00:00,7537.0
2011-09-30 22:00:00,7366.0
2011-09-30 23:00:00,7000.0
2011-09-30 00:00:00,6624.0
